,Agent,Value,Consumption,i_a,m
132,S132,12.156923903573492,24.01760917038242,0.0,0.0
133,S133,-0.23402176680087372,24.673031861382487,0.0,0.0
134,S134,20.302916116205733,39.153873986290215,0.0,0.0
135,S135,-27.080467265595352,16.236125063296175,0.0,0.0
136,S136,-24.06531323912109,27.5178645592509,0.0,0.0
137,S137,4.984819140160443,24.01760917038242,0.0,0.0
138,S138,-6.869887635819491,13.207683117648529,0.0,0.0
139,S139,-27.366247493956102,16.864583547137936,0.0,0.0
140,S140,-33982.560283060164,0.006153632519061526,0.0,0.0
141,S141,-35568.70303293314,0.006336053162496043,0.0,0.0
142,S142,-29853.08532838938,0.027748159642098574,0.0,0.0
143,S143,-687981.6290376495,0.0017616212670142205,0.0,0.0
144,S144,-43212.299960260825,0.018340585606001155,0.0,0.0
145,S145,-836070.0760276377,0.018089560186231653,0.0,0.0
146,S146,-878777.5012484365,0.004623505857875764,0.0,0.0
147,S147,-41211.44149920567,0.09006578142297388,0.0,0.0
148,S148,-635365.6138285284,0.006857013166194583,0.0,0.0
149,S149,-837089.0953773853,0.01846594821259358,0.0,0.0
150,S150,2.0981037713955306,9.158243885275015,0.0,0.0
151,S151,5.2659189772513475,9.317114411847944,0.0,0.0
152,S152,3.642778475422303,11.815000566001748,0.0,0.0
153,S153,0.6279950806963899,6.97900600776505,0.0,0.0
154,S154,-13.330940495559371,11.440546942414906,0.0,0.0
155,S155,-16.404200472293596,12.338466372352348,0.0,0.0
156,S156,-10.367321710355878,10.435781621018245,0.0,0.0
157,S157,-6.270015522336821,20.14337700742269,0.0,0.0
158,S158,4.89323631049239,9.079854278894976,0.0,0.0
159,S159,-9.427796946767335,13.47037180032904,0.0,0.0
160,S160,-57.11919884176645,0.09254385961413408,0.0,0.0
161,S161,-56.22807139647676,0.09254385961413408,0.0,0.0
162,S162,-2265.1847394263777,0.31237038860563304,0.0,0.0
163,S163,-28.671765974597356,0.09254385961413408,0.0,0.0
164,S164,-2573.7238651832117,0.008000220574039832,0.0,0.0
165,S165,-39.948033410220745,13.99424015507865,0.0,0.0
166,S166,-47.43191421608498,0.09254385961413408,0.0,0.0
167,S167,-2603.929833489691,0.6351378634035106,0.0,0.0
168,S168,-36.883375144889456,10.967035947343655,0.0,0.0
169,S169,-39.8620067123643,14.300371786622339,0.0,0.0
170,S170,2.1066526755256203,12.828704754541688,0.0,0.0
171,S171,3.840049794153023,13.13014314939647,0.0,0.0
172,S172,6.782544127369574,31.657939501666753,0.0,0.0
173,S173,-4.05952270324489,5.537848837405258,0.0,0.0
174,S174,-5.070046205437918,13.286077094333024,0.0,0.0
175,S175,-14.36059548572403,8.715892436289753,0.0,0.0
176,S176,-11.557258880415965,6.052308696320135,0.0,0.0
177,S177,1.9580054313318334,32.97708441956712,0.0,0.0
178,S178,-0.8198275950112013,8.617884949157007,0.0,0.0
179,S179,-10.461145117496452,9.248910174147024,0.0,0.0
180,S180,-116.53869654973059,1.2391803013465503,0.0,0.0
181,S181,-270.72421395006904,0.7443460532954518,0.0,0.0
182,S182,-109.41855766084555,2.7892420299760605,0.0,0.0
183,S183,-41.07014365620968,2.6710266224407864,0.0,0.0
184,S184,0.7119667913921974,2.6019839318659166,0.0,0.0
185,S185,5.240244051809579,7.951888242281017,0.0,0.0
186,S186,0.8181468292521903,3.3708687985897554,0.0,0.0
187,S187,1.435060655363591,4.53454764465088,0.0,0.0
188,S188,-54.02616579734146,8.541096727676624,0.0,0.0
189,S189,4.170304898911267,7.85286462941406,0.0,0.0
190,S190,16.823582022933046,4.0921069730674215,0.0,0.0
191,S191,15.469262801413866,4.129042553381256,0.0,0.0
192,S192,8.624619250965335,1.8107918816841617,0.0,0.0
193,S193,9.566292228889242,2.799096626562527,0.0,0.0
194,S194,-112.8064060969443,9.869058506778577,0.0,0.0
195,S195,-8771298879.359037,0.00033921404277824363,0.0,0.0
196,S196,-8423886739.338267,0.0007419179444432487,0.0,0.0
197,S197,-123.80379459189467,1.3159703429042313,0.0,0.0
198,S198,5.62542423906074,1.658355973266916,0.0,0.0
199,S199,-8982448026.552652,0.00034610252356247353,0.0,0.0
200,S200,11.810636160505819,9.599936776045896,0.0,0.0
201,S201,7.747773784541116,10.704183062974106,0.0,0.0
202,S202,10.071997255972986,8.021260367272452,0.0,0.0
203,S203,6.859867748668902,4.510955264004791,0.0,0.0
204,S204,11.810636160505819,9.599936776045896,0.0,0.0
205,S205,6.120806092682038,4.073432821516441,0.0,0.0
206,S206,2.965358315456759,4.48074985143746,0.0,0.0
207,S207,6.071287824483116,8.986789235194204,0.0,0.0
208,S208,2.2195023024919758,4.052159363652752,0.0,0.0
209,S209,2.2195023024919758,4.052159363652752,0.0,0.0
210,S210,-536.86089805785,2.1913470259272603,0.0,0.0
211,S211,-579.416662964267,2.06950133597384,0.0,0.0
212,S212,-537.4982879990671,2.067477839655484,0.0,0.0
213,S213,-520180.7565990893,0.023249982539666016,0.0,0.0
214,S214,-30.218485031021697,11.250135539260576,0.0,0.0
215,S215,-55.84489745515223,4.5788814474970145,0.0,0.0
216,S216,-1100.29783230406,0.8579372762438063,0.0,0.0
217,S217,-119.20344518336245,5.061652920308663,0.0,0.0
218,S218,-572909.2417207599,0.021177289308921224,0.0,0.0
219,S219,-1101.6763786601014,0.8233417053076308,0.0,0.0
220,S220,-12.650007090686042,2.9283152101842957,0.0,0.0
221,S221,-12.322836601719727,2.9537717459926407,0.0,0.0
222,S222,-6.454926784568779,14.178604508333748,0.0,0.0
223,S223,-10.245978762790802,4.495235586716386,0.0,0.0
224,S224,-55.98920715663026,3.029174433772705,0.0,0.0
225,S225,-18.585515050275678,24.2281945109471,0.0,0.0
226,S226,-26.660866721273862,4.512443290068447,0.0,0.0
227,S227,-49.70879869378465,14.436890419099091,0.0,0.0
228,S228,-0.976773634625717,19.219433903132455,0.0,0.0
229,S229,-18.562887053973228,24.21943430367815,0.0,0.0
230,S230,-38019.97312795137,0.08906704564144567,0.0,0.0
231,S231,-38003.62347484269,0.08870782093205347,0.0,0.0
232,S232,-40513.76487899875,0.009386090097523213,0.0,0.0
233,S233,-749.3367158920479,1.774469949816673,0.0,0.0
234,S234,-6.844048803952024,5.5239369221155386,0.0,0.0
235,S235,-11.0780803325427,1.5912947829446695,0.0,0.0
236,S236,-4.589741723867537,7.627515256598407,0.0,0.0
237,S237,-11.999778851184077,1.3929351001048944,0.0,0.0
238,S238,-798.656239920485,0.10096860140856553,0.0,0.0
239,S239,-10.718263181261705,1.6060919488828072,0.0,0.0
240,S240,-78.16176256179475,5.7850943754161435,0.0,0.0
241,S241,-76.97140831255403,5.99569405241382,0.0,0.0
242,S242,-82.11151538175407,1.6823660983070927,0.0,0.0
243,S243,-52.79245066461267,7.255462734424704,0.0,0.0
244,S244,10.73204105190557,2.374168526894749,0.0,0.0
245,S245,5.871613705706882,1.823891789598122,0.0,0.0
246,S246,18.00461098497629,2.2345788528703587,0.0,0.0
247,S247,11.291725992186352,1.233860471713076,0.0,0.0
248,S248,-55.43813685561157,2.814369894656591,0.0,0.0
249,S249,11.654998367319388,1.1983954347683632,0.0,0.0
250,S250,2.0086830533931486,5.2411831254730075,0.0,0.0
251,S251,1.0670360091537594,5.134395516181824,0.0,0.0
252,S252,1.6643839036356798,4.58800891068974,0.0,0.0
253,S253,2.6701966748155046,6.038682423377526,0.0,0.0
254,S254,-177.80639551120242,2.4876400479978256,0.0,0.0
255,S255,-115.04051919197885,3.1261160797313505,0.0,0.0
256,S256,-3326.218878287038,0.3588501344924241,0.0,0.0
257,S257,-56990.097374136414,0.058177791801216676,0.0,0.0
258,S258,1.3126075590535282,5.133969314338227,0.0,0.0
259,S259,-3345.896342563831,0.2966943736360307,0.0,0.0
260,S260,-29.50358668026505,3.217452283838823,0.0,0.0
261,S261,-29.552150039681443,3.217452283838823,0.0,0.0
262,S262,-16.49601414622149,44.32949784776044,0.0,0.0
263,S263,-21.42391458869261,3.217452283838823,0.0,0.0
264,S264,-28.666757365325388,2.541850445454748,0.0,0.0
265,S265,2.4622141865848413,43.28682286363027,0.0,0.0
266,S266,-20.986238867454546,3.217452283838823,0.0,0.0
267,S267,-14.952376960916359,39.06669406008974,0.0,0.0
268,S268,1.3419908748114473,44.32949897808273,0.0,0.0
269,S269,1.9200870757640445,42.4000312717624,0.0,0.0
270,S270,-14.752556040336714,7.756342069496406,0.0,0.0
271,S271,-11.789286344964225,8.106553168256344,0.0,0.0
272,S272,-15.804075275330542,4.495662002203015,0.0,0.0
273,S273,-14.752556040336714,7.756342069496406,0.0,0.0
274,S274,2.0390211633282522,6.065663319432843,0.0,0.0
275,S275,0.9514335019348776,4.748869083244373,0.0,0.0
276,S276,3.3131777791605965,6.175116991840708,0.0,0.0
277,S277,2.2459960622181976,4.836143503375591,0.0,0.0
278,S278,-12.799159393084366,4.7059977882059,0.0,0.0
279,S279,2.2459960622181976,4.836143503375591,0.0,0.0
280,S280,-13.005353037588717,1.7964355400168635,0.0,0.0
281,S281,-9.744099743904997,1.9090119304125415,0.0,0.0
282,S282,-15.15607588893732,0.5808130295247125,0.0,0.0
283,S283,-5.029360277603906,5.197759790771631,0.0,0.0
284,S284,-11330155520.727,0.00034384267509148604,0.0,0.0
285,S285,-37.60843786676236,0.5808109775678311,0.0,0.0
286,S286,-32.45862670622046,6.066166936696064,0.0,0.0
287,S287,-11947359874.455547,0.00012176388096054752,0.0,0.0
288,S288,-8.322964138904782,0.5808109775678311,0.0,0.0
289,S289,-37.55470890113522,0.5808109775678311,0.0,0.0
290,S290,-282.46134068584115,4.977402327741039,0.0,0.0
291,S291,-284.1451956391716,5.481838835320882,0.0,0.0
292,S292,-284.3507381067162,3.86305382440879,0.0,0.0
293,S293,-2411.132014943096,0.5594466175269087,0.0,0.0
294,S294,-0.45907087969489435,9.689982677783634,0.0,0.0
295,S295,-2.3343360546671157,6.293119965354821,0.0,0.0
296,S296,-7.369659435560498,6.980207320935961,0.0,0.0
297,S297,-6.450039315749553,7.241800892074983,0.0,0.0
298,S298,-2444.9480420434556,0.6274060709075051,0.0,0.0
299,S299,-8.051911306203577,5.71746313301223,0.0,0.0
300,S300,5.878479620049559,3.6123612931791946,0.0,0.0
301,S301,4.99379772109133,3.56490393897429,0.0,0.0
302,S302,7.31701975728887,4.979888761167017,0.0,0.0
303,S303,7.364559392107138,4.622674940264181,0.0,0.0
304,S304,5.878479620049559,3.6123612931791946,0.0,0.0
305,S305,9.693322435554311,6.790625335967859,0.0,0.0
306,S306,6.452215545734722,4.599879329503629,0.0,0.0
307,S307,6.461673842556001,4.910464408967846,0.0,0.0
308,S308,8.796774396185516,6.750239941989432,0.0,0.0
309,S309,8.796774396185516,6.750239941989432,0.0,0.0
310,S310,-37.92371734276511,25.66568505779513,0.0,0.0
311,S311,-21.938006394388466,29.049231261201253,0.0,0.0
312,S312,-44.75993170196054,4.381653496160996,0.0,0.0
313,S313,-1734044.1140567954,0.011852640990969516,0.0,0.0
314,S314,-44.33783284534047,22.887331851998187,0.0,0.0
315,S315,-3033873.880484525,0.003745519672645793,0.0,0.0
316,S316,-2594661.00172424,0.011795941577977916,0.0,0.0
317,S317,-48.93033526249793,4.019498465012365,0.0,0.0
318,S318,-125.61571628677567,1.185209114304283,0.0,0.0
319,S319,-2730870.143905182,0.0041960238781400165,0.0,0.0
320,S320,-142.14568117460533,2.820146337941867,0.0,0.0
321,S321,-142.1162381321822,2.81275618173516,0.0,0.0
322,S322,-138.87654733535496,2.9180518924087235,0.0,0.0
323,S323,-295.6532091720468,1.1396182496303209,0.0,0.0
324,S324,-97.2164712006357,1.4880856808760201,0.0,0.0
325,S325,-173.5841753211469,1.5433948830332063,0.0,0.0
326,S326,-178.73932791604196,1.0093742650194448,0.0,0.0
327,S327,-92.21806579036007,2.582043564663167,0.0,0.0
328,S328,-288.35885844878385,1.5659191527620695,0.0,0.0
329,S329,-171.35917121009007,1.565921188352012,0.0,0.0
330,S330,-19.402106759161242,5.155489432485203,0.0,0.0
331,S331,-19.269480872878088,5.165212247237109,0.0,0.0
332,S332,-19.121959706099016,5.808357200765555,0.0,0.0
333,S333,-25.778800049385136,3.6106351857313213,0.0,0.0
334,S334,12.761173828873472,3.1964668455947005,0.0,0.0
335,S335,11.104268662548915,3.268021237924864,0.0,0.0
336,S336,10.893389053748724,2.962138076626466,0.0,0.0
337,S337,13.196075899057053,3.585572927456511,0.0,0.0
338,S338,-25.32502056283583,4.00120532587622,0.0,0.0
339,S339,11.128035695493356,3.272538299921604,0.0,0.0
340,S340,-18.415622831808093,19.014211505975545,0.0,0.0
341,S341,-18.40609940095971,19.02347239147733,0.0,0.0
342,S342,-16.004240697331163,24.828820049065175,0.0,0.0
343,S343,-33.42586975699055,11.514214206504906,0.0,0.0
344,S344,8.997064557698621,14.014211007753154,0.0,0.0
345,S345,8.304706145112128,12.973061974377451,0.0,0.0
346,S346,6.652502114850648,10.12733539930694,0.0,0.0
347,S347,11.688254781870159,20.04072276897758,0.0,0.0
348,S348,-31.71856815402234,17.339383207922296,0.0,0.0
349,S349,8.350902049648337,12.973878781883895,0.0,0.0
350,S350,2.313913675301355,7.887514120220793,0.0,0.0
351,S351,2.3568070031069857,7.892914811748759,0.0,0.0
352,S352,-2.8591314355981954,2.3293973976515914,0.0,0.0
353,S353,1.7897733533617892,7.1633846893483035,0.0,0.0
354,S354,-2199.224072920239,1.035241918883972,0.0,0.0
355,S355,-8865.110748104478,0.0486305889738931,0.0,0.0
356,S356,-8260.129119881589,0.37229103779795253,0.0,0.0
357,S357,-2358.6076918108656,0.11503611943098098,0.0,0.0
358,S358,-2.9695275403945756,2.2278116884503825,0.0,0.0
359,S359,-8863.065866534442,0.04868173160665429,0.0,0.0
360,S360,11.334948195745314,2.198325631792154,0.0,0.0
361,S361,11.375275001084775,2.1976708226180444,0.0,0.0
362,S362,10.081836081505836,1.875836516380788,0.0,0.0
363,S363,15.716591313989914,2.9810915605182533,0.0,0.0
364,S364,-18.54689538721536,3.633536982200474,0.0,0.0
365,S365,-8.279405225098682,8.9143421138595,0.0,0.0
366,S366,-6.510719847197427,11.556451762757655,0.0,0.0
367,S367,-19.376212800640136,3.0211985090501057,0.0,0.0
368,S368,13.187896389106816,2.310849520727932,0.0,0.0
369,S369,-8.232194806401678,8.919457035721864,0.0,0.0
370,S370,-18.8193198304116,25.408225852238527,0.0,0.0
371,S371,-18.464788588576788,25.432175623648835,0.0,0.0
372,S372,-19.278077144421946,21.25433332107646,0.0,0.0
373,S373,-35.641832590529496,10.423540365954665,0.0,0.0
374,S374,-50.37850541439295,20.019162552436363,0.0,0.0
375,S375,-739.7134930510013,1.553691206526859,0.0,0.0
376,S376,-737.0752867694828,1.6077321304555794,0.0,0.0
377,S377,-50.90919452441239,16.277208725891526,0.0,0.0
378,S378,-35.06136343871534,9.690617235587139,0.0,0.0
379,S379,-739.5471774528487,1.549756730304869,0.0,0.0
380,S380,-6.616929975231198,2.4948677787702134,0.0,0.0
381,S381,-6.565326619803998,2.497857248802882,0.0,0.0
382,S382,-1.8511549569044332,7.902630514727824,0.0,0.0
383,S383,-5.989199275292416,2.709648544630516,0.0,0.0
384,S384,-249.47073438299194,0.4077954053641489,0.0,0.0
385,S385,-67.70921998924975,5.887039900056513,0.0,0.0
386,S386,-75.72882443951472,1.8178280567878815,0.0,0.0
387,S387,-226.70568489041418,3.24921815216782,0.0,0.0
388,S388,-0.3537020939489963,10.383778956129138,0.0,0.0
389,S389,-67.67648575794942,5.8806222847420635,0.0,0.0
390,S390,34.55072739091038,30.560379647262994,0.0,0.0
391,S391,34.55492049329534,30.560379647262994,0.0,0.0
392,S392,-14.906279661880287,1.3620383767134945,0.0,0.0
393,S393,-153136.10002312806,0.030412577003808745,0.0,0.0
394,S394,49.179611295418724,30.560379647262994,0.0,0.0
395,S395,-3.441009701691721,0.8478440321778632,0.0,0.0
396,S396,4.562258866894391,3.8218623740595787,0.0,0.0
397,S397,0.021763869210847497,4.795616314391976e-06,0.0,0.0
398,S398,-178281.88668765215,0.002893936011434163,0.0,0.0
399,S399,-3.374516499776672,0.8504461659918214,0.0,0.0
400,S400,-605.1592129445414,0.47315921819381607,0.0,0.0
401,S401,-586.1544227630607,0.695827080734167,0.0,0.0
402,S402,-631.2260881236678,0.4161668936740151,0.0,0.0
403,S403,-3.464646296199234,21.185660131918393,0.0,0.0
404,S404,-17.768222569610796,6.068227543070489,0.0,0.0
405,S405,-6.063998469634102,10.548191891814138,0.0,0.0
406,S406,3.866106542991389,21.185662866449622,0.0,0.0
407,S407,-15.594813053883954,3.0569084951907493,0.0,0.0
408,S408,-11.345366240137864,10.7367559831168,0.0,0.0
409,S409,-4.28236603834668,10.736757515987636,0.0,0.0
410,S410,23.047071671625837,22.704078359480416,0.0,0.0
411,S411,19.74700181232421,23.61929357583634,0.0,0.0
412,S412,19.230470498511288,17.434042816854014,0.0,0.0
413,S413,10.5088290616565,7.146454090548387,0.0,0.0
414,S414,-7.165570116177424,46.184911710989475,0.0,0.0
415,S415,-299.71469577067654,5.439722339348663,0.0,0.0
416,S416,-298.48285447178546,5.719370309458432,0.0,0.0
417,S417,-10.684904329959558,35.736004562288585,0.0,0.0
418,S418,6.672158428188476,5.831297832786381,0.0,0.0
419,S419,-300.29902638194903,5.608578186457251,0.0,0.0
420,S420,-173256.822482877,0.01274651593088024,0.0,0.0
421,S421,-174968.1742296472,0.013480390797668948,0.0,0.0
422,S422,-163627.39627670613,0.08155654440211742,0.0,0.0
423,S423,-56.33405623496217,5.62151411924337,0.0,0.0
424,S424,-119847.03396403725,0.012638123647030413,0.0,0.0
425,S425,-41.070870730070666,25.822024371457296,0.0,0.0
426,S426,-51.77525240728292,3.358675693870218,0.0,0.0
427,S427,-126156.46368909805,0.050202733404801636,0.0,0.0
428,S428,-50.09885683388371,19.76338665747946,0.0,0.0
429,S429,-43.23048450553099,24.76338239466024,0.0,0.0
430,S430,-0.47534610849041803,12.50129405538765,0.0,0.0
431,S431,1.788242422482406,12.783671526698015,0.0,0.0
432,S432,-1.8523400768643312,9.294939688964863,0.0,0.0
433,S433,-4.6755163651479394,5.988359417266592,0.0,0.0
434,S434,4.949689420624092,9.686245608413817,0.0,0.0
435,S435,0.8526518890804967,4.297505889669308,0.0,0.0
436,S436,3.4962485370236123,5.5220874690411295,0.0,0.0
437,S437,5.280394152828858,7.403557541504793,0.0,0.0
438,S438,-2.5877020190615276,5.042827128817856,0.0,0.0
439,S439,2.7955718559308744,4.458169182437092,0.0,0.0
440,S440,-16.915737557444015,1.5316323733656283,0.0,0.0
441,S441,-9.929999226555566,1.901575222327586,0.0,0.0
442,S442,-15.338377224017025,2.4473361273550065,0.0,0.0
443,S443,-20.145956668161013,1.1594685556556992,0.0,0.0
444,S444,-37.70399744411848,0.951228164209085,0.0,0.0
445,S445,-81.8339966782682,0.6654170360223854,0.0,0.0
446,S446,-28.758090310612246,1.1002503413018643,0.0,0.0
447,S447,-20.907075265816434,2.11222465665538,0.0,0.0
448,S448,-9.771674037677903,2.4806633575870376,0.0,0.0
449,S449,-26.96693457926363,2.1122228609965896,0.0,0.0
450,S450,-9781.972280065811,0.2286009089980881,0.0,0.0
451,S451,-9794.550806136092,0.2323590235269162,0.0,0.0
452,S452,-9768.345749603093,0.23506672146621588,0.0,0.0
453,S453,-3904777.867045201,0.009460993038488802,0.0,0.0
454,S454,8.017963935205769,4.201301735018979,0.0,0.0
455,S455,6.887633157574572,3.667114276265568,0.0,0.0
456,S456,5.224355554708092,3.4064535192729206,0.0,0.0
457,S457,6.531720247639577,4.268383106310049,0.0,0.0
458,S458,-3904505.062537767,0.009772997366845773,0.0,0.0
459,S459,5.354049452052973,3.531669484428862,0.0,0.0
460,S460,1.704905979302102,4.306690293990302,0.0,0.0
