,Agent,Value,Consumption,i_a,m
51,S51,0.8925858168829102,4.001644998242981,0.45,0.9
52,S52,3.771641433513347,3.87827844995624,0.45,0.9
53,S53,1.3726121941701543,2.512199765790139,0.45,0.9
54,S54,14.02264946204167,2.607271549574995,0.45,0.9
55,S55,10.215952836068638,2.0811411571848493,0.45,0.9
56,S56,7.985450115015521,2.089296777891519,0.45,0.9
57,S57,9.556597981641485,2.3294340607665203,0.45,0.9
58,S58,-2.660238501617922,2.2409531431387277,0.45,0.9
59,S59,7.744304944075439,2.0089340002145764,0.45,0.9
60,S60,4.2841540106296625,1.4127491615469099,0.45,0.9
61,S61,0.8381571516433353,1.4959700738597952,0.45,0.9
62,S62,3.1820136761268913,1.2961226290366847,0.45,0.9
63,S63,5.019716752379328,1.7858164842534396,0.45,0.9
64,S64,1.960237073607796,1.655221445098194,0.45,0.9
65,S65,1.8756940550580272,2.1291310290651975,0.45,0.9
66,S66,0.047229909268883485,2.6994105967858273,0.45,0.9
67,S67,-2.3599765863282323,1.5345421390008265,0.45,0.9
68,S68,0.5971309654546164,1.952122513442454,0.45,0.9
69,S69,-1.1078962126908771,2.3718471487220465,0.45,0.9
70,S70,10.27311318337534,13.046427711348157,0.45,0.9
71,S71,14.05709297165818,12.41389765139767,0.45,0.9
72,S72,9.631620888732199,12.440011180133338,0.45,0.9
73,S73,0.5985524455919895,3.7191178160972687,0.45,0.9
74,S74,9.47517309783083,14.065951352288158,0.45,0.9
75,S75,-0.7825720418549169,3.7114516938578803,0.45,0.9
76,S76,3.7983366855004803,4.080267178122378,0.45,0.9
77,S77,12.589671989618983,12.831902825952087,0.45,0.9
78,S78,4.65685274514607,3.8205538664015477,0.45,0.9
79,S79,3.6287385395426015,3.9547800864425735,0.45,0.9
80,S80,-8.373902492092174,1.6685421800297762,0.45,0.9
81,S81,-8.9181217152746,1.6728518572308877,0.45,0.9
82,S82,-2.6072405420783866,3.5307378638496516,0.45,0.9
83,S83,-7.251893404847599,2.0941161090548595,0.45,0.9
84,S84,-5.037199376424504,1.5652516648742771,0.45,0.9
85,S85,2.956886871513209,4.02065115044241,0.45,0.9
86,S86,-5.124867560104689,1.89294611400253,0.45,0.9
87,S87,0.5249135990136109,3.0330226215142706,0.45,0.9
88,S88,-1.1192337495427656,4.920991554965815,0.45,0.9
89,S89,2.1935823510317616,4.012607310281411,0.45,0.9
90,S90,53.299747916793436,33.998201757186294,0.45,0.9
91,S91,52.96406691470401,33.998201757186294,0.45,0.9
92,S92,-3.6534422268166566,3.459330208568003e-06,0.45,0.9
93,S93,5.546097594545127,2.9318450248453516,0.45,0.9
94,S94,63.31382432831436,33.998201757186294,0.45,0.9
95,S95,-6.684155530622961,0.5388690509182154,0.45,0.9
96,S96,9.536194567871803,2.799742498959234,0.45,0.9
97,S97,9.472272987319583,3.459330208568003e-06,0.45,0.9
98,S98,-9.79168182361503,0.535853154390105,0.45,0.9
99,S99,-7.2716284250231915,0.5289447758566376,0.45,0.9
100,S100,4.248849132230023,2.434832749448375,0.45,0.9
101,S101,3.285484549582785,2.398539094072065,0.45,0.9
102,S102,2.3155962715047185,1.8625246541270422,0.45,0.9
103,S103,10.804875080454877,8.872510936175543,0.45,0.9
104,S104,8.075393415196407,2.3980401072319477,0.45,0.9
105,S105,7.9045527951659595,3.1951883920821085,0.45,0.9
106,S106,12.409268771134435,6.175038053722033,0.45,0.9
107,S107,4.41404901856595,1.647271631642733,0.45,0.9
108,S108,4.534440771459433,5.0472518773500745,0.45,0.9
109,S109,6.856645299504919,3.4792534320604873,0.45,0.9
110,S110,12.536124726615212,5.455327569053231,0.45,0.9
111,S111,12.074413208582465,5.456074291113781,0.45,0.9
112,S112,11.116224570191747,4.632641846147373,0.45,0.9
113,S113,9.054296298879244,3.870059989101811,0.45,0.9
114,S114,5.675393811025831,7.68984306401243,0.45,0.9
115,S115,1.2716466000057116,4.228373546400279,0.45,0.9
116,S116,1.456354663917768,4.78769324447798,0.45,0.9
117,S117,4.011290052865462,6.535085310186698,0.45,0.9
118,S118,7.819026072767729,3.3714268840196397,0.45,0.9
119,S119,0.7765299361946386,4.196931698199213,0.45,0.9
120,S120,5.05257732393697,2.4940568780438164,0.45,0.9
121,S121,6.3111964597921535,2.3476626623540957,0.45,0.9
122,S122,13.24972451351813,5.364694303280406,0.45,0.9
123,S123,4.75262070528679,2.258262294973686,0.45,0.9
124,S124,2.2356873503527757,3.475635750117331,0.45,0.9
125,S125,8.466647156924637,5.9665737486821495,0.45,0.9
126,S126,2.952115300858166,2.96932950426684,0.45,0.9
127,S127,10.953991272874308,7.098222096577212,0.45,0.9
128,S128,13.331063193108573,4.508645330008063,0.45,0.9
129,S129,9.6231682225217,5.913427666521455,0.45,0.9
130,S130,6.6542498370054455,3.811164162625685,0.45,0.9
131,S131,10.771155414968039,4.236008868146176,0.45,0.9
132,S132,-1.6205229340176248,1.4411218008193338,0.45,0.9
133,S133,6.6542498370054455,3.811164162625685,0.45,0.9
134,S134,2.5319770387014717,4.300243055784352,0.45,0.9
135,S135,-4.952956018245944,1.4899682295244174,0.45,0.9
136,S136,6.25769399987983,4.564374581370745,0.45,0.9
137,S137,-0.7378691954747458,1.6229139483735868,0.45,0.9
138,S138,2.3072720110605975,1.421637677054234,0.45,0.9
139,S139,-0.7378691954747458,1.6229139483735868,0.45,0.9
140,S140,-5.607754676201544,0.810629444936558,0.45,0.9
141,S141,-4.309987421829026,0.851467365904829,0.45,0.9
142,S142,5.062349781533097,2.4790474254643824,0.45,0.9
143,S143,-5.607754676201544,0.810629444936558,0.45,0.9
144,S144,-8.688591023003738,0.8208507752029027,0.45,0.9
145,S145,1.017260257697515,3.013914123195448,0.45,0.9
146,S146,-7.321166801602086,0.8672520500750864,0.45,0.9
147,S147,2.2552787226639426,3.0420661411054923,0.45,0.9
148,S148,6.314854773903232,2.477187318261018,0.45,0.9
149,S149,2.2552787226639426,3.0420661411054923,0.45,0.9
150,S150,-5.664307185450371,2.233735382976263,0.45,0.9
151,S151,-2.513385944787995,2.374770955251495,0.45,0.9
152,S152,-4.232282987257781,2.9393580594420667,0.45,0.9
153,S153,-6.150370778479323,2.1269521197426275,0.45,0.9
154,S154,1.6098239211152645,2.065890809819689,0.45,0.9
155,S155,2.8232743128275497,2.6013312132067217,0.45,0.9
156,S156,3.7349624991592933,2.0924443475222327,0.45,0.9
157,S157,5.337402746763419,2.8498686635417,0.45,0.9
158,S158,-1.6329156806058374,2.956254318251931,0.45,0.9
159,S159,5.0165918304569335,2.7370736621517495,0.45,0.9
160,S160,-5.888754194006439,1.4396296576948935,0.45,0.9
161,S161,-1.4668871252929083,1.6635053867240848,0.45,0.9
162,S162,-4.453497823513552,2.3778130792817915,0.45,0.9
163,S163,-7.861010904453636,0.9008943234890674,0.45,0.9
