,Equation,Consumption
179,N,12.461833001109236
180,N,6.837892782718749
181,N,6.0557601352026245
182,N,24.082273771901882
183,N,2.7259923331471745
184,N,6.837892782718749
185,N,4.6606435696012865
186,N,1.9364204418189774
187,N,22.16656579419669
188,N,3.212639501228786
189,N,3.212639501228786
190,N,0.08745778485178313
191,N,0.08652201472169051
192,N,0.08793519792408021
193,N,5.271733818393322
194,N,0.08745778485178313
195,N,1.136453945136628
196,N,5.0877783768522935
197,N,0.08664959578485515
198,N,1.13520127493452
199,N,1.13520127493452
200,N,0.32471724218834286
201,N,0.32731922515724693
202,N,0.02540953721292118
203,N,0.023955781593946252
204,N,5.761479915835518
205,N,0.02540953721292118
206,N,4.55059723742798
207,N,0.02540953721292118
208,N,0.02540953721292118
209,N,0.02540953721292118
210,N,32.485550228857726
211,N,32.12790932290688
212,N,13.279956991586342
213,N,17.385608135842702
214,N,34.307611500178766
215,N,6.963564523220465
216,N,16.40289224800468
217,N,17.757457140717307
218,N,9.623700639753944
219,N,7.8702355954786025
220,N,0.9090654516095835
221,N,0.008251326762696113
222,N,2.3059678079058976
223,N,1.9199587304496333
224,N,0.9090654516095835
225,N,7.703942647157344
226,N,0.7914776060899903
227,N,0.022821885838201134
228,N,3.1489802168707786
229,N,3.1489802168707786
230,H,3.1664612375877494
231,H,3.4056137114713456
232,H,1.4379090446880414
233,H,6.572013309362618
234,L,4.709205942714413
235,H,2.4535196840517894
236,L,11.068621531996389
237,L,2.2617744019614205
238,H,1.56334149277744
239,L,3.633174200172896
240,N,2.2310888217431426
241,N,2.338533188812766
242,N,2.9311738027610947
243,N,2.98308453329662
244,N,2.410206812987979
245,N,4.013376409183016
246,N,3.2191786740703896
247,N,3.0198186827445865
248,N,4.53251246301354
249,N,4.101254754755939
250,N,4.957299106955063
251,N,4.744337320417505
252,N,4.875082999879038
253,N,16.135740281996934
254,N,6.443109654075928
255,N,18.768575183738236
256,N,15.828460819772712
257,N,7.704808065887501
258,N,19.5328844436623
259,N,19.011718531130178
260,H,0.5856376977811041
261,H,0.5281232445926617
262,N,4.8287587546856185
263,H,0.5524761375240276
264,N,0.4697665494334124
265,N,10.645503552853576
266,N,0.2978780902294832
267,N,3.4921635128908424
268,N,5.796085644535778
269,N,7.895956692817511
270,N,10.200247301458829
271,N,10.30816422023893
272,N,3.1851483177197784
273,N,26.635939365285243
274,H,2.970460345976334
275,H,6.461063869738309
276,H,24.697508809579784
277,H,1.567411483340567
278,N,9.400127369630626
279,H,7.23442043801992
280,N,2.076143102311468
281,N,2.0701076258368962
282,N,5.913504576898765
283,N,0.11467849930264028
284,N,1.894618101467522
285,N,0.17623155329457382
286,N,0.08272543222435717
287,N,4.768710343092834
288,N,0.21952214197016245
289,N,0.17513917706900292
290,N,5.038037353053619
291,N,5.001059308932238
292,N,5.676966075714917
293,N,15.900076848417463
294,N,4.187308828977136
295,L,8.338085439329902
296,L,6.848635997279987
297,N,4.6772925959297025
298,N,19.277719569785507
299,L,8.372323815729109
300,N,20.386126383759986
